feature,count,mean,std,min,25%,50%,75%,max
n_cycles_available,140.0,99.0,0.0,99.0,99.0,99.0,99.0,99.0
q_discharge_cycle_2,140.0,1.0689731871428572,0.01488651897052127,0.9716751,1.0660768,1.0709265499999998,1.077611375,1.0946392
q_discharge_cycle_100,140.0,1.0688537622857142,0.020939460336107673,0.92590147,1.064487125,1.0729845999999998,1.0799428249999998,1.0957625
q_discharge_mean_2_100,140.0,1.0714871828621935,0.017548367818964634,0.946664942121212,1.0676051388888887,1.074522830808081,1.0812582891414142,1.097068405050505
q_charge_mean_2_100,140.0,1.0723529513066377,0.022539458748750952,0.9468438862626264,1.0669586838383838,1.0744306308080809,1.0810711643939397,1.2397907818181817
capacity_fade_2_100,140.0,0.00011942485714287653,0.011287254544848687,-0.0081902,-0.003717425000000025,-0.00228064999999995,-0.0006342999999999501,0.1037316499999999
capacity_fade_pct_2_100,140.0,0.015345983590093518,1.06799388333679,-0.7685660952578319,-0.3485377712775101,-0.2137990520878475,-0.0599755568525401,9.675823558245469
capacity_slope_2_100,140.0,-3.429089769060439e-05,0.00011580530457568621,-0.001092104697217,-1.9630873840449138e-05,-6.5057130488571255e-06,4.6495148422994104e-06,3.505037847866405e-05
ir_mean_2_100,140.0,0.016396408708513662,0.0010083153940245993,0.0134208849696969,0.015570167853535275,0.0165459728232323,0.017105193974747447,0.0201881499797979
ir_change_2_100,140.0,-0.00015216555714284,0.0004195777291016824,-0.003994543,-0.0001727937499999,-7.618600000000066e-05,1.8815000000001886e-05,0.000449542
tavg_mean_2_100,140.0,33.079836305791524,1.3236263084028177,29.80710204425891,32.231052865368305,33.05867005035705,33.64398895397236,36.79033178065713
tmax_mean_2_100,140.0,36.39338842773419,1.8318952145636986,30.662263141414144,35.39374450757576,36.74903516161616,37.6877351060606,40.5242590441136
tmin_mean_2_100,140.0,30.503777693644327,0.9098061187167344,28.121771595959597,29.951473717171712,30.3159231969697,30.894209283665226,32.455675181202416
chargetime_mean_2_100,140.0,10.649201839947095,1.0770683853186451,8.987271380471347,10.043696788720503,10.137514461279459,11.0384456860269,15.07576803030309
chargetime_change_2_100,140.0,0.022249845238093702,0.10696909250934213,-0.0905883333334109,-0.0008908333332774999,0.00016749999966500002,0.03867333333297737,0.9635233333331908
soh_cycle_100_proxy,140.0,99.9846540164099,1.06799388333679,90.32417644175452,100.05997555685254,100.21379905208784,100.3485377712775,100.76856609525784
cycle_life,138.0,791.5072463768116,322.26763249573486,148.0,499.75,787.0,987.25,1935.0
