cell_id,source_file,batch_date_inferred,cell_index,actual_cycle_life,predicted_cycle_life,residual,absolute_error,absolute_percentage_error
2017-06-30_cell_045,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,45,487.0,457.53,29.47,29.47,6.05
2017-06-30_cell_039,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,39,459.0,550.86,-91.86,91.86,20.01
2017-06-30_cell_012,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,12,458.0,569.27,-111.27,111.27,24.29
2018-04-12_cell_011,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,11,817.0,1030.46,-213.46,213.46,26.13
2018-04-12_cell_031,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,31,731.0,1250.73,-519.73,519.73,71.1
2017-05-12_cell_021,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,21,559.0,576.7,-17.7,17.7,3.17
2017-05-12_cell_007,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,7,870.0,869.26,0.74,0.74,0.09
2017-05-12_cell_001,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,1,1179.0,1010.6,168.4,168.4,14.28
2017-06-30_cell_019,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,19,461.0,439.66,21.34,21.34,4.63
2017-06-30_cell_007,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,7,663.0,613.8,49.2,49.2,7.42
2017-05-12_cell_000,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,0,1190.0,991.7,198.3,198.3,16.66
2017-06-30_cell_035,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,35,463.0,489.8,-26.8,26.8,5.79
2017-06-30_cell_028,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,28,509.0,514.7,-5.7,5.7,1.12
2018-04-12_cell_035,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,35,1093.0,1235.06,-142.06,142.06,13.0
2017-06-30_cell_018,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,18,487.0,435.52,51.48,51.48,10.57
2018-04-12_cell_027,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,27,850.0,1247.7,-397.7,397.7,46.79
2017-05-12_cell_023,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,23,1014.0,832.53,181.47,181.47,17.9
2017-05-12_cell_038,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,38,617.0,631.52,-14.52,14.52,2.35
2017-05-12_cell_032,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,32,731.0,707.9,23.1,23.1,3.16
2018-04-12_cell_000,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,0,1009.0,1035.63,-26.63,26.63,2.64
2017-05-12_cell_029,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,29,917.0,894.32,22.68,22.68,2.47
2017-05-12_cell_009,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,9,1054.0,923.36,130.64,130.64,12.39
2017-05-12_cell_024,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,24,1017.0,917.49,99.51,99.51,9.78
2017-06-30_cell_031,2017-06-30_batchdata_updated_struct_errorcorrect.mat,2017-06-30,31,492.0,548.43,-56.43,56.43,11.47
2018-04-12_cell_012,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,12,932.0,1250.02,-318.02,318.02,34.12
2017-05-12_cell_030,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,30,709.0,845.75,-136.75,136.75,19.29
2018-04-12_cell_040,2018-04-12_batchdata_updated_struct_errorcorrect.mat,2018-04-12,40,796.0,969.93,-173.93,173.93,21.85
2017-05-12_cell_008,2017-05-12_batchdata_updated_struct_errorcorrect.mat,2017-05-12,8,879.0,1016.51,-137.51,137.51,15.64
